aegis_decision_ms,condition,paper_model_label,run_label
273.506,aegis_governed_mesh_agent,open_model_a,gemma
69.047,aegis_governed_mesh_agent,open_model_a,gemma
69.333,aegis_governed_mesh_agent,open_model_a,gemma
64.326,aegis_governed_mesh_agent,open_model_a,gemma
75.38,aegis_governed_mesh_agent,open_model_a,gemma
77.381,aegis_governed_mesh_agent,open_model_a,gemma
57.634,aegis_governed_mesh_agent,open_model_a,gemma
71.124,aegis_governed_mesh_agent,open_model_a,gemma
58.693,aegis_governed_mesh_agent,open_model_a,gemma
58.894,aegis_governed_mesh_agent,open_model_a,gemma
57.976,aegis_governed_mesh_agent,open_model_a,gemma
61.38,aegis_governed_mesh_agent,open_model_a,gemma
68.526,aegis_governed_mesh_agent,open_model_a,gemma
64.306,aegis_governed_mesh_agent,open_model_a,gemma
59.949,aegis_governed_mesh_agent,open_model_a,gemma
63.252,aegis_governed_mesh_agent,open_model_a,gemma
66.037,aegis_governed_mesh_agent,open_model_a,gemma
66.814,aegis_governed_mesh_agent,open_model_a,gemma
68.55,aegis_governed_mesh_agent,open_model_a,gemma
62.112,aegis_governed_mesh_agent,open_model_a,gemma
60.923,aegis_governed_mesh_agent,open_model_a,gemma
58.753,aegis_governed_mesh_agent,open_model_a,gemma
66.083,aegis_governed_mesh_agent,open_model_a,gemma
65.451,aegis_governed_mesh_agent,open_model_a,gemma
58.994,aegis_governed_mesh_agent,open_model_a,gemma
60.576,aegis_governed_mesh_agent,open_model_a,gemma
134.796,aegis_governed_mesh_agent,open_model_a,gemma
60.211,aegis_governed_mesh_agent,open_model_a,gemma
61.084,aegis_governed_mesh_agent,open_model_a,gemma
61.231,aegis_governed_mesh_agent,open_model_a,gemma
66.567,aegis_governed_mesh_agent,open_model_a,gemma
67.135,aegis_governed_mesh_agent,open_model_a,gemma
62.934,aegis_governed_mesh_agent,open_model_a,gemma
76.287,aegis_governed_mesh_agent,open_model_a,gemma
64.868,aegis_governed_mesh_agent,open_model_a,gemma
29.254,aegis_governed_mesh_agent,stub_model,stub
24.428,aegis_governed_mesh_agent,stub_model,stub
24.822,aegis_governed_mesh_agent,stub_model,stub
24.165,aegis_governed_mesh_agent,stub_model,stub
25.294,aegis_governed_mesh_agent,stub_model,stub
23.717,aegis_governed_mesh_agent,stub_model,stub
23.448,aegis_governed_mesh_agent,stub_model,stub
32.534,aegis_governed_mesh_agent,stub_model,stub
27.965,aegis_governed_mesh_agent,stub_model,stub
25.937,aegis_governed_mesh_agent,stub_model,stub
24.01,aegis_governed_mesh_agent,stub_model,stub
24.866,aegis_governed_mesh_agent,stub_model,stub
22.727,aegis_governed_mesh_agent,stub_model,stub
24.089,aegis_governed_mesh_agent,stub_model,stub
24.991,aegis_governed_mesh_agent,stub_model,stub
29.488,aegis_governed_mesh_agent,stub_model,stub
22.111,aegis_governed_mesh_agent,stub_model,stub
22.263,aegis_governed_mesh_agent,stub_model,stub
22.457,aegis_governed_mesh_agent,stub_model,stub
22.725,aegis_governed_mesh_agent,stub_model,stub
22.086,aegis_governed_mesh_agent,stub_model,stub
24.401,aegis_governed_mesh_agent,stub_model,stub
26.998,aegis_governed_mesh_agent,stub_model,stub
23.476,aegis_governed_mesh_agent,stub_model,stub
25.307,aegis_governed_mesh_agent,stub_model,stub
24.686,aegis_governed_mesh_agent,stub_model,stub
24.408,aegis_governed_mesh_agent,stub_model,stub
24.76,aegis_governed_mesh_agent,stub_model,stub
22.34,aegis_governed_mesh_agent,stub_model,stub
22.422,aegis_governed_mesh_agent,stub_model,stub
22.22,aegis_governed_mesh_agent,stub_model,stub
25.063,aegis_governed_mesh_agent,stub_model,stub
26.71,aegis_governed_mesh_agent,stub_model,stub
24.117,aegis_governed_mesh_agent,stub_model,stub
26.375,aegis_governed_mesh_agent,stub_model,stub
23.603,aegis_governed_mesh_agent,stub_model,stub
71.173,aegis_governed_mesh_agent,frontier_model_a,frontier
45.072,aegis_governed_mesh_agent,frontier_model_a,frontier
24.853,aegis_governed_mesh_agent,frontier_model_a,frontier
32.582,aegis_governed_mesh_agent,frontier_model_a,frontier
24.15,aegis_governed_mesh_agent,frontier_model_a,frontier
26.246,aegis_governed_mesh_agent,frontier_model_a,frontier
40.987,aegis_governed_mesh_agent,frontier_model_a,frontier
25.422,aegis_governed_mesh_agent,frontier_model_a,frontier
30.181,aegis_governed_mesh_agent,frontier_model_a,frontier
23.686,aegis_governed_mesh_agent,frontier_model_a,frontier
25.906,aegis_governed_mesh_agent,frontier_model_a,frontier
23.324,aegis_governed_mesh_agent,frontier_model_a,frontier
24.011,aegis_governed_mesh_agent,frontier_model_a,frontier
24.422,aegis_governed_mesh_agent,frontier_model_a,frontier
29.909,aegis_governed_mesh_agent,frontier_model_a,frontier
29.974,aegis_governed_mesh_agent,frontier_model_a,frontier
25.796,aegis_governed_mesh_agent,frontier_model_a,frontier
22.053,aegis_governed_mesh_agent,frontier_model_a,frontier
28.705,aegis_governed_mesh_agent,frontier_model_a,frontier
25.896,aegis_governed_mesh_agent,frontier_model_a,frontier
23.66,aegis_governed_mesh_agent,frontier_model_a,frontier
24.144,aegis_governed_mesh_agent,frontier_model_a,frontier
23.506,aegis_governed_mesh_agent,frontier_model_a,frontier
23.476,aegis_governed_mesh_agent,frontier_model_a,frontier
