run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,108.576
stubbed,stub_model,aegis_governed_mesh_agent,24.956
stubbed,stub_model,aegis_governed_mesh_agent,23.899
stubbed,stub_model,aegis_governed_mesh_agent,24.248
stubbed,stub_model,aegis_governed_mesh_agent,25.275
stubbed,stub_model,aegis_governed_mesh_agent,28.632
stubbed,stub_model,aegis_governed_mesh_agent,24.428
stubbed,stub_model,aegis_governed_mesh_agent,27.527
stubbed,stub_model,aegis_governed_mesh_agent,24.385
stubbed,stub_model,aegis_governed_mesh_agent,24.223
stubbed,stub_model,aegis_governed_mesh_agent,23.748
stubbed,stub_model,aegis_governed_mesh_agent,24.039
stubbed,stub_model,aegis_governed_mesh_agent,23.718
stubbed,stub_model,aegis_governed_mesh_agent,29.297
stubbed,stub_model,aegis_governed_mesh_agent,30.775
stubbed,stub_model,aegis_governed_mesh_agent,32.077
stubbed,stub_model,aegis_governed_mesh_agent,26.643
stubbed,stub_model,aegis_governed_mesh_agent,29.875
stubbed,stub_model,aegis_governed_mesh_agent,27.247
stubbed,stub_model,aegis_governed_mesh_agent,31.419
stubbed,stub_model,aegis_governed_mesh_agent,24.967
stubbed,stub_model,aegis_governed_mesh_agent,25.616
stubbed,stub_model,aegis_governed_mesh_agent,26.646
stubbed,stub_model,aegis_governed_mesh_agent,24.955
stubbed,stub_model,aegis_governed_mesh_agent,24.351
stubbed,stub_model,aegis_governed_mesh_agent,25.126
stubbed,stub_model,aegis_governed_mesh_agent,25.102
stubbed,stub_model,aegis_governed_mesh_agent,26.09
stubbed,stub_model,aegis_governed_mesh_agent,24.55
stubbed,stub_model,aegis_governed_mesh_agent,26.843
stubbed,stub_model,aegis_governed_mesh_agent,22.747
stubbed,stub_model,aegis_governed_mesh_agent,25.223
stubbed,stub_model,aegis_governed_mesh_agent,24.523
stubbed,stub_model,aegis_governed_mesh_agent,26.146
stubbed,stub_model,aegis_governed_mesh_agent,23.337
stubbed,stub_model,aegis_governed_mesh_agent,23.687
stubbed,stub_model,aegis_governed_mesh_agent,22.572
stubbed,stub_model,aegis_governed_mesh_agent,25.408
stubbed,stub_model,aegis_governed_mesh_agent,25.911
stubbed,stub_model,aegis_governed_mesh_agent,27.103
stubbed,stub_model,aegis_governed_mesh_agent,25.258
stubbed,stub_model,aegis_governed_mesh_agent,26.81
